customer_id,country,last_purchase_date,recency,frequency,monetary,r_score,f_score,m_score,segment
18169,United Kingdom,2011-10-10,82,1,202.65,4,2,1,Price Sensitive
12416,Australia,2010-02-21,678,1,202.56,1,1,1,Lost
14892,United Kingdom,2010-01-18,712,1,202.35,1,1,1,Lost
14385,United Kingdom,2011-11-30,31,3,202.10999999999999,5,3,1,Price Sensitive
16937,United Kingdom,2010-07-28,521,1,202.1,1,2,1,Price Sensitive
16965,United Kingdom,2011-04-27,248,1,201.19,2,2,1,Price Sensitive
13284,United Kingdom,2011-01-13,352,1,201.19,2,1,1,Price Sensitive
18281,United Kingdom,2011-06-12,202,2,201.14,3,3,1,Price Sensitive
13556,United Kingdom,2010-10-06,451,2,200.82,1,2,1,Price Sensitive
14330,United Kingdom,2010-03-26,645,1,200.63,1,1,1,Lost
17693,United Kingdom,2011-07-25,159,1,200.47,3,2,1,Price Sensitive
13133,United Kingdom,2011-03-11,295,3,200.45,2,3,1,Price Sensitive
13944,United Kingdom,2010-02-24,675,1,200.43,1,1,1,Lost
14782,United Kingdom,2011-01-24,341,1,200.1,2,1,1,Price Sensitive
15593,United Kingdom,2011-09-30,92,1,199.8,3,1,1,Price Sensitive
13322,United Kingdom,2011-11-22,39,1,199.48000000000002,5,1,1,Recent Users
14521,United Kingdom,2010-08-05,513,1,199.45000000000002,1,1,1,Lost
17184,United Kingdom,2010-05-19,591,2,198.41,1,3,1,Price Sensitive
12581,Germany,2011-10-31,61,1,197.71,4,1,1,Recent Users
17778,United Kingdom,2010-02-16,683,1,197.7,1,2,1,Price Sensitive
14185,United Kingdom,2011-01-12,353,1,197.65,2,1,1,Price Sensitive
14789,United Kingdom,2011-11-11,50,1,197.64,4,1,1,Recent Users
12927,United Kingdom,2010-11-10,416,1,197.31,2,1,1,Price Sensitive
14830,United Kingdom,2011-10-17,75,1,197.13,4,1,1,Recent Users
15234,United Kingdom,2011-03-08,298,1,197.0,2,1,1,Price Sensitive
15746,United Kingdom,2011-07-28,156,1,196.88,3,1,1,Price Sensitive
13978,United Kingdom,2011-11-25,36,2,196.79,5,2,1,Price Sensitive
16112,United Kingdom,2011-07-19,165,4,195.74,3,4,1,Price Sensitive
13757,United Kingdom,2010-02-03,696,1,195.55,1,1,1,Lost
17010,United Kingdom,2011-11-21,40,1,195.36,5,2,1,Price Sensitive
14666,United Kingdom,2011-11-15,46,1,195.25,4,1,1,Recent Users
15612,United Kingdom,2011-11-03,58,2,195.15,4,2,1,Price Sensitive
14405,United Kingdom,2010-11-18,408,1,195.0,2,1,1,Price Sensitive
13671,United Kingdom,2010-11-10,416,1,194.95,2,1,1,Price Sensitive
14100,United Kingdom,2011-07-25,159,1,194.9,3,1,1,Price Sensitive
17468,United Kingdom,2011-11-29,32,3,194.8,5,3,1,Price Sensitive
17065,United Kingdom,2010-03-12,659,2,194.7,1,3,1,Price Sensitive
17475,United Kingdom,2011-09-21,101,1,194.37,3,2,1,Price Sensitive
16299,United Kingdom,2010-08-19,499,1,193.65,1,1,1,Lost
16695,United Kingdom,2010-05-27,583,2,193.15,1,3,1,Price Sensitive
14801,United Kingdom,2011-10-09,83,1,193.14,4,1,1,Recent Users
13568,United Kingdom,2011-06-19,195,1,192.85,3,1,1,Price Sensitive
17257,United Kingdom,2010-09-29,458,2,192.73,1,3,1,Price Sensitive
12522,Germany,2011-10-31,61,2,192.72,4,2,1,Price Sensitive
14768,United Kingdom,2011-11-22,39,2,192.6,5,2,1,Price Sensitive
15729,United Kingdom,2011-05-11,234,3,192.55,2,3,1,Price Sensitive
18028,United Kingdom,2010-05-05,605,1,192.04999999999998,1,2,1,Price Sensitive
15909,United Kingdom,2011-06-19,195,1,191.94,3,1,1,Price Sensitive
14279,United Kingdom,2010-07-07,542,2,191.86,1,2,1,Price Sensitive
17904,United Kingdom,2011-11-18,43,1,191.67000000000002,5,2,1,Price Sensitive
15692,United Kingdom,2011-11-11,50,1,191.04,4,1,1,Recent Users
15954,United Kingdom,2010-04-29,611,1,190.75,1,1,1,Lost
14728,United Kingdom,2010-10-22,435,1,190.57999999999998,1,1,1,Lost
15688,United Kingdom,2010-10-17,440,1,190.57,1,1,1,Lost
15412,United Kingdom,2011-06-21,193,1,190.53,3,1,1,Price Sensitive
18020,United Kingdom,2010-06-14,565,1,190.48,1,2,1,Price Sensitive
14617,United Kingdom,2010-11-02,424,2,190.47,2,2,1,Price Sensitive
13766,United Kingdom,2010-08-01,517,1,190.35,1,1,1,Lost
13972,United Kingdom,2011-09-30,92,2,190.25,3,2,1,Price Sensitive
17885,United Kingdom,2011-11-27,34,1,190.19,5,2,1,Price Sensitive
18046,United Kingdom,2010-02-28,671,1,189.63,1,2,1,Price Sensitive
13826,United Kingdom,2011-06-16,198,1,189.5,3,1,1,Price Sensitive
13387,United Kingdom,2010-10-18,439,1,189.44,1,1,1,Lost
18045,United Kingdom,2011-10-25,67,1,189.4,4,2,1,Price Sensitive
16673,United Kingdom,2010-01-29,701,1,188.82999999999998,1,2,1,Price Sensitive
16277,United Kingdom,2009-12-06,755,1,188.69,1,1,1,Lost
14697,United Kingdom,2011-05-05,240,2,188.61,2,2,1,Price Sensitive
17283,United Kingdom,2010-11-26,400,1,188.46,2,2,1,Price Sensitive
16051,United Kingdom,2010-01-27,703,1,188.44,1,1,1,Lost
13063,United Kingdom,2010-08-16,502,1,188.4,1,1,1,Lost
12893,United Kingdom,2011-11-09,52,1,188.14,4,1,1,Recent Users
17781,United Kingdom,2011-07-03,181,2,188.02,3,3,1,Price Sensitive
14131,United Kingdom,2010-03-01,670,1,187.87,1,1,1,Lost
17279,United Kingdom,2011-10-13,79,1,187.82999999999998,4,2,1,Price Sensitive
15072,United Kingdom,2010-08-17,501,1,187.51999999999998,1,1,1,Lost
13852,United Kingdom,2010-04-08,632,1,187.35,1,1,1,Lost
18013,United Kingdom,2011-07-07,177,2,187.29,3,3,1,Price Sensitive
16267,United Kingdom,2010-04-27,613,1,186.66,1,1,1,Lost
18063,United Kingdom,2010-11-14,412,2,186.6,2,3,1,Price Sensitive
17215,United Kingdom,2010-09-01,486,1,186.15,1,2,1,Price Sensitive
16388,United Kingdom,2010-02-24,675,1,186.05,1,1,1,Lost
15567,United Kingdom,2011-11-21,40,1,186.01,5,1,1,Recent Users
12641,Sweden,2011-08-16,137,1,185.9,3,1,1,Price Sensitive
14812,United Kingdom,2010-04-20,620,1,185.8,1,1,1,Lost
17840,United Kingdom,2010-09-22,465,1,185.72,1,2,1,Price Sensitive
17574,United Kingdom,2011-04-11,264,1,185.65,2,2,1,Price Sensitive
16559,United Kingdom,2010-11-07,419,1,185.2,2,1,1,Price Sensitive
14879,United Kingdom,2010-01-24,706,1,185.06,1,1,1,Lost
16097,United Kingdom,2011-04-13,262,1,185.04999999999998,2,1,1,Price Sensitive
14677,United Kingdom,2010-04-26,614,1,184.91,1,1,1,Lost
17803,United Kingdom,2010-11-12,414,1,184.66,2,2,1,Price Sensitive
14059,United Kingdom,2011-03-18,288,1,183.6,2,1,1,Price Sensitive
17820,United Kingdom,2010-11-30,396,1,183.56,2,2,1,Price Sensitive
13460,United Kingdom,2011-11-10,51,2,183.44,4,2,1,Price Sensitive
14119,United Kingdom,2010-11-29,397,2,183.37,2,2,1,Price Sensitive
14983,United Kingdom,2010-01-19,711,1,183.2,1,1,1,Lost
17798,United Kingdom,2010-05-07,603,1,183.09,1,2,1,Price Sensitive
16819,United Kingdom,2010-08-31,487,2,182.59,1,3,1,Price Sensitive
14941,United Kingdom,2010-05-10,600,1,182.1,1,1,1,Lost
17587,United Kingdom,2010-03-21,650,1,181.66,1,2,1,Price Sensitive
12934,United Kingdom,2009-12-03,758,1,181.65,1,1,1,Lost
16822,United Kingdom,2010-01-22,708,1,181.39,1,2,1,Price Sensitive
15359,United Kingdom,2010-02-15,684,8,181.35,1,4,1,Price Sensitive
16594,United Kingdom,2011-09-25,97,1,181.09,3,1,1,Price Sensitive
15292,United Kingdom,2011-05-22,223,1,180.94,2,1,1,Price Sensitive
14858,United Kingdom,2010-07-22,527,1,180.75,1,1,1,Lost
12622,Germany,2011-04-21,254,1,180.1,2,1,1,Price Sensitive
18234,United Kingdom,2010-06-06,573,1,179.6,1,2,1,Price Sensitive
16640,United Kingdom,2010-11-07,419,1,179.4,2,2,1,Price Sensitive
14945,United Kingdom,2010-10-22,435,1,179.39999999999998,1,1,1,Lost
18147,United Kingdom,2011-10-25,67,2,179.34,4,3,1,Price Sensitive
15895,United Kingdom,2011-07-13,171,1,179.17,3,1,1,Price Sensitive
14705,United Kingdom,2011-05-25,220,1,179.0,2,1,1,Price Sensitive
15209,United Kingdom,2009-12-09,752,1,178.98,1,1,1,Lost
15139,United Kingdom,2011-04-14,261,2,178.95999999999998,2,2,1,Price Sensitive
16691,United Kingdom,2010-10-17,440,2,178.82999999999998,1,3,1,Price Sensitive
17170,United Kingdom,2010-11-30,396,2,178.68,2,3,1,Price Sensitive
17879,United Kingdom,2011-06-19,195,1,178.52,3,2,1,Price Sensitive
12686,France,2010-12-03,393,1,178.28,2,1,1,Price Sensitive
17253,United Kingdom,2011-11-21,40,1,178.26,5,2,1,Price Sensitive
18282,United Kingdom,2011-12-02,29,2,178.05,5,3,1,Price Sensitive
12858,United Kingdom,2010-11-21,405,1,177.92,2,1,1,Price Sensitive
16403,United Kingdom,2011-01-31,334,1,177.5,2,1,1,Price Sensitive
13618,United Kingdom,2011-06-19,195,1,177.34,3,1,1,Price Sensitive
12618,Italy,2011-11-18,43,1,177.31,5,1,1,Recent Users
13072,United Kingdom,2011-03-18,288,1,177.15,2,1,1,Price Sensitive
16285,United Kingdom,2010-03-03,668,1,176.9,1,1,1,Lost
17036,United Kingdom,2010-11-21,405,1,176.9,2,2,1,Price Sensitive
13746,United Kingdom,2010-10-22,435,1,176.69,1,1,1,Lost
17947,United Kingdom,2011-11-02,59,1,176.68,4,2,1,Price Sensitive
14287,United Kingdom,2011-12-01,30,3,176.63,5,3,1,Price Sensitive
12509,France,2011-02-28,306,1,176.5,2,1,1,Price Sensitive
18054,United Kingdom,2010-11-12,414,1,176.5,2,2,1,Price Sensitive
18175,United Kingdom,2010-02-02,697,1,176.1,1,2,1,Price Sensitive
18274,United Kingdom,2011-11-09,52,1,175.92,4,2,1,Price Sensitive
13547,United Kingdom,2010-10-27,430,1,175.53,2,1,1,Price Sensitive
18166,United Kingdom,2010-03-26,645,1,175.5,1,2,1,Price Sensitive
14486,United Kingdom,2010-07-16,533,2,175.5,1,2,1,Price Sensitive
13007,United Kingdom,2010-05-09,601,1,175.25,1,1,1,Lost
17331,United Kingdom,2011-08-08,145,1,175.2,3,2,1,Price Sensitive
16144,United Kingdom,2011-04-07,268,1,175.2,2,1,1,Price Sensitive
17108,United Kingdom,2010-02-14,685,1,174.95,1,2,1,Price Sensitive
14495,United Kingdom,2011-10-20,72,3,174.8,4,3,1,Price Sensitive
18010,United Kingdom,2011-03-28,278,1,174.8,2,2,1,Price Sensitive
13560,United Kingdom,2011-12-02,29,1,174.37,5,1,1,Recent Users
14518,United Kingdom,2011-10-06,86,1,174.37,3,1,1,Price Sensitive
16731,United Kingdom,2010-03-01,670,1,174.05,1,2,1,Price Sensitive
15335,United Kingdom,2011-10-17,75,1,173.97,4,1,1,Recent Users
15684,United Kingdom,2010-06-10,569,3,173.95,1,3,1,Price Sensitive
14674,United Kingdom,2010-07-18,531,1,173.66,1,1,1,Lost
15565,United Kingdom,2011-10-20,72,2,173.16,4,2,1,Price Sensitive
16741,United Kingdom,2010-03-24,647,1,173.06,1,2,1,Price Sensitive
16599,United Kingdom,2010-11-19,407,1,172.8,2,1,1,Price Sensitive
13195,United Kingdom,2010-10-21,436,1,172.38,1,1,1,Lost
13690,United Kingdom,2011-10-11,81,1,172.25,4,1,1,Recent Users
15515,United Kingdom,2010-11-17,409,1,171.81,2,1,1,Price Sensitive
14536,United Kingdom,2011-03-25,281,1,171.8,2,1,1,Price Sensitive
17983,United Kingdom,2010-11-09,417,1,171.71,2,2,1,Price Sensitive
17575,United Kingdom,2010-02-10,689,1,171.7,1,2,1,Price Sensitive
16312,United Kingdom,2010-10-03,454,1,171.15,1,1,1,Lost
15403,United Kingdom,2010-08-05,513,2,170.88,1,2,1,Price Sensitive
14811,United Kingdom,2010-11-17,409,1,170.5,2,1,1,Price Sensitive
17922,United Kingdom,2010-06-14,565,1,170.4,1,2,1,Price Sensitive
15256,United Kingdom,2011-07-14,170,2,170.4,3,2,1,Price Sensitive
14860,United Kingdom,2011-11-20,41,1,170.32,5,1,1,Recent Users
14218,United Kingdom,2011-10-28,64,1,169.48,4,1,1,Recent Users
18004,United Kingdom,2010-12-12,384,1,169.47,2,2,1,Price Sensitive
16002,United Kingdom,2010-03-24,647,1,169.21,1,1,1,Lost
15647,United Kingdom,2010-10-20,437,1,169.0,1,1,1,Lost
12768,Korea,2010-09-15,472,1,168.69,1,1,1,Lost
17367,United Kingdom,2011-04-15,260,1,168.4,2,2,1,Price Sensitive
18099,United Kingdom,2011-08-04,149,1,168.31,3,2,1,Price Sensitive
17737,United Kingdom,2011-11-30,31,2,168.24,5,3,1,Price Sensitive
12551,Spain,2010-12-17,379,1,168.0,2,1,1,Price Sensitive
18088,United Kingdom,2011-10-09,83,1,167.67,4,2,1,Price Sensitive
16313,United Kingdom,2011-10-21,71,1,167.62,4,1,1,Recent Users
17559,United Kingdom,2010-07-15,534,1,167.62,1,2,1,Price Sensitive
18037,United Kingdom,2011-07-08,176,15,167.42,3,5,1,Price Sensitive
17586,United Kingdom,2010-03-30,641,1,167.4,1,2,1,Price Sensitive
13609,United Kingdom,2010-04-25,615,1,167.35,1,1,1,Lost
16405,United Kingdom,2011-02-10,324,2,167.25,2,2,1,Price Sensitive
15166,United Kingdom,2010-08-29,489,1,167.16,1,1,1,Lost
18107,United Kingdom,2010-09-23,464,1,167.13,1,2,1,Price Sensitive
17875,United Kingdom,2010-01-20,710,1,167.1,1,2,1,Price Sensitive
15509,United Kingdom,2010-11-24,402,1,166.51,2,1,1,Price Sensitive
18014,United Kingdom,2011-11-11,50,1,166.42,4,2,1,Price Sensitive
13967,United Kingdom,2011-07-17,167,2,166.3,3,2,1,Price Sensitive
17650,United Kingdom,2011-11-18,43,1,166.07999999999998,5,2,1,Price Sensitive
14485,United Kingdom,2011-11-01,60,1,165.75,4,1,1,Recent Users
13903,United Kingdom,2010-11-04,422,1,165.45000000000002,2,1,1,Price Sensitive
14520,United Kingdom,2011-02-22,312,1,165.0,2,1,1,Price Sensitive
15316,United Kingdom,2011-01-17,348,1,165.0,2,1,1,Price Sensitive
13470,United Kingdom,2011-09-01,121,2,165.0,3,2,1,Price Sensitive
16663,United Kingdom,2009-12-10,751,1,165.0,1,2,1,Price Sensitive
13191,United Kingdom,2010-02-19,680,1,164.69,1,1,1,Lost
15904,United Kingdom,2011-12-01,30,1,164.68,5,1,1,Recent Users
17535,United Kingdom,2011-03-04,302,1,164.4,2,2,1,Price Sensitive
13603,United Kingdom,2011-11-13,48,1,164.34,4,1,1,Recent Users
17318,United Kingdom,2009-12-14,747,1,164.28,1,2,1,Price Sensitive
17417,United Kingdom,2010-06-09,570,1,164.18,1,2,1,Price Sensitive
14516,United Kingdom,2010-07-11,538,1,163.92,1,1,1,Lost
18200,United Kingdom,2011-08-25,128,1,163.8,3,2,1,Price Sensitive
16662,United Kingdom,2010-11-10,416,1,163.8,2,2,1,Price Sensitive
14955,United Kingdom,2009-12-07,754,1,163.77,1,1,1,Lost
14354,United Kingdom,2011-12-04,27,2,163.62,5,2,1,Price Sensitive
15474,United Kingdom,2010-04-23,617,1,163.1,1,1,1,Lost
16517,United Kingdom,2011-03-07,299,1,162.70000000000002,2,1,1,Price Sensitive
17250,United Kingdom,2011-03-23,283,1,162.65,2,2,1,Price Sensitive
18174,United Kingdom,2011-12-02,29,2,162.5,5,3,1,Price Sensitive
12954,United Kingdom,2010-03-11,660,1,162.45,1,1,1,Lost
15733,United Kingdom,2011-03-02,304,1,162.3,2,1,1,Price Sensitive
15534,United Kingdom,2009-12-14,747,1,162.25,1,1,1,Lost
16443,United Kingdom,2010-07-07,542,1,162.24,1,1,1,Lost
12661,Sweden,2010-09-29,458,1,162.0,1,1,1,Lost
17971,United Kingdom,2010-06-09,570,1,161.94,1,2,1,Price Sensitive
17668,United Kingdom,2011-11-01,60,1,161.85,4,2,1,Price Sensitive
17600,United Kingdom,2011-11-22,39,1,161.67,5,2,1,Price Sensitive
14571,United Kingdom,2010-10-10,447,1,161.65,1,1,1,Lost
15499,United Kingdom,2009-12-16,745,1,161.6,1,1,1,Lost
16113,United Kingdom,2011-06-09,205,1,161.38,3,1,1,Price Sensitive
13714,United Kingdom,2010-08-31,487,1,161.35,1,1,1,Lost
14362,United Kingdom,2011-11-17,44,1,161.2,5,1,1,Recent Users
13779,United Kingdom,2010-07-12,537,1,161.13,1,1,1,Lost
14089,United Kingdom,2011-10-14,78,1,161.0,4,1,1,Recent Users
13701,United Kingdom,2010-09-19,468,1,161.0,1,1,1,Lost
13229,United Kingdom,2011-04-28,247,1,160.95,2,1,1,Price Sensitive
17953,United Kingdom,2010-06-17,562,1,160.82,1,2,1,Price Sensitive
17605,United Kingdom,2010-04-28,612,1,160.75,1,2,1,Price Sensitive
17202,United Kingdom,2010-10-15,442,1,160.65,1,2,1,Price Sensitive
17487,United Kingdom,2009-12-11,750,1,160.55,1,2,1,Price Sensitive
15229,United Kingdom,2010-05-02,608,1,160.5,1,1,1,Lost
14814,United Kingdom,2010-05-07,603,1,160.46,1,1,1,Lost
16645,United Kingdom,2009-12-04,757,1,160.39,1,2,1,Price Sensitive
18146,United Kingdom,2011-07-22,162,2,160.35,3,3,1,Price Sensitive
12966,United Kingdom,2011-11-30,31,1,160.18,5,1,1,Recent Users
13420,United Kingdom,2011-07-13,171,2,159.85,3,2,1,Price Sensitive
13302,United Kingdom,2011-07-07,177,2,159.2,3,2,1,Price Sensitive
16213,United Kingdom,2011-09-22,100,1,159.0,3,1,1,Price Sensitive
18224,United Kingdom,2011-03-21,285,1,158.95,2,2,1,Price Sensitive
13125,United Kingdom,2010-07-04,545,1,158.57,1,1,1,Lost
15548,United Kingdom,2010-04-23,617,1,158.09,1,1,1,Lost
15348,United Kingdom,2011-09-28,94,1,158.04,3,1,1,Price Sensitive
14318,United Kingdom,2010-09-05,482,1,158.02,1,1,1,Lost
17751,United Kingdom,2010-10-14,443,1,157.85999999999999,1,2,1,Price Sensitive
14207,United Kingdom,2010-01-21,709,1,157.8,1,1,1,Lost
14822,United Kingdom,2010-08-11,507,1,157.7,1,1,1,Lost
16687,United Kingdom,2010-11-14,412,1,157.63,2,2,1,Price Sensitive
12894,United Kingdom,2010-05-13,597,1,157.35,1,1,1,Lost
16371,United Kingdom,2010-09-17,470,1,157.2,1,1,1,Lost
17128,United Kingdom,2011-01-09,356,1,157.09,2,2,1,Price Sensitive
17118,United Kingdom,2011-01-26,339,1,157.02,2,2,1,Price Sensitive
15007,United Kingdom,2011-07-03,181,1,156.91,3,1,1,Price Sensitive
15742,United Kingdom,2010-03-30,641,1,156.87,1,1,1,Lost
13830,United Kingdom,2010-05-07,603,1,156.85,1,1,1,Lost
14406,United Kingdom,2011-08-12,141,1,156.75,3,1,1,Price Sensitive
16578,United Kingdom,2010-03-23,648,1,156.6,1,1,1,Lost
15438,United Kingdom,2011-07-31,153,1,156.57999999999998,3,1,1,Price Sensitive
15263,United Kingdom,2011-08-25,128,1,156.51,3,1,1,Price Sensitive
13051,United Kingdom,2010-05-10,600,2,155.8,1,2,1,Price Sensitive
17899,United Kingdom,2011-07-03,181,1,155.8,3,2,1,Price Sensitive
17832,United Kingdom,2011-10-21,71,1,155.37,4,2,1,Price Sensitive
14368,United Kingdom,2011-01-24,341,1,155.0,2,1,1,Price Sensitive
14046,United Kingdom,2011-02-28,306,1,154.99,2,1,1,Price Sensitive
17698,United Kingdom,2011-03-24,282,1,154.95,2,2,1,Price Sensitive
15740,United Kingdom,2011-10-21,71,1,154.88,4,1,1,Recent Users
15226,United Kingdom,2011-02-02,332,1,154.41,2,1,1,Price Sensitive
13490,United Kingdom,2010-02-23,676,1,154.25,1,1,1,Lost
17517,United Kingdom,2011-02-04,330,1,153.94,2,2,1,Price Sensitive
15560,United Kingdom,2010-11-07,419,2,153.52,2,2,1,Price Sensitive
15431,United Kingdom,2010-07-25,524,1,153.24,1,1,1,Lost
12602,France,2011-10-12,80,1,153.12,4,1,1,Recent Users
16248,United Kingdom,2011-10-09,83,1,152.94,4,1,1,Recent Users
16507,United Kingdom,2010-05-16,594,1,152.76,1,1,1,Lost
18138,United Kingdom,2011-02-17,317,1,152.65,2,2,1,Price Sensitive
18113,United Kingdom,2010-12-06,390,1,152.64,2,2,1,Price Sensitive
14066,United Kingdom,2011-03-18,288,1,152.55,2,1,1,Price Sensitive
17327,United Kingdom,2010-10-26,431,2,152.35,2,3,1,Price Sensitive
13653,United Kingdom,2010-08-09,509,1,152.2,1,1,1,Lost
16617,United Kingdom,2011-04-18,257,1,151.85,2,1,1,Price Sensitive
18076,United Kingdom,2010-11-24,402,1,151.49,2,2,1,Price Sensitive
13697,United Kingdom,2011-11-01,60,1,151.3,4,1,1,Recent Users
16337,United Kingdom,2011-11-03,58,1,151.05,4,1,1,Recent Users
14073,United Kingdom,2011-11-07,54,1,151.04,4,1,1,Recent Users
12959,United Kingdom,2010-08-12,506,1,150.95,1,1,1,Lost
14980,United Kingdom,2009-12-02,759,1,150.68,1,1,1,Lost
15991,United Kingdom,2010-06-23,556,1,150.55,1,1,1,Lost
14084,United Kingdom,2010-07-15,534,1,150.5,1,1,1,Lost
15775,United Kingdom,2011-04-08,267,2,150.5,2,2,1,Price Sensitive
14845,United Kingdom,2010-04-19,621,1,150.0,1,1,1,Lost
17234,United Kingdom,2011-06-10,204,1,149.89,3,2,1,Price Sensitive
13257,United Kingdom,2010-09-29,458,1,149.75,1,1,1,Lost
17946,United Kingdom,2011-04-20,255,2,149.57999999999998,2,3,1,Price Sensitive
18038,United Kingdom,2010-06-01,578,1,149.41,1,2,1,Price Sensitive
17390,United Kingdom,2010-10-15,442,1,149.3,1,2,1,Price Sensitive
15435,United Kingdom,2011-11-17,44,1,149.29,5,1,1,Recent Users
13003,United Kingdom,2011-08-26,127,3,149.05,3,3,1,Price Sensitive
17549,United Kingdom,2011-11-16,45,2,148.86,5,3,1,Price Sensitive
15526,United Kingdom,2011-11-06,55,2,148.44,4,2,1,Price Sensitive
15283,United Kingdom,2010-11-14,412,3,148.32999999999998,2,3,1,Price Sensitive
17592,United Kingdom,2009-12-01,760,1,148.3,1,2,1,Price Sensitive
13457,United Kingdom,2010-01-20,710,2,148.22,1,2,1,Price Sensitive
17859,United Kingdom,2011-02-08,326,1,148.21,2,2,1,Price Sensitive
13578,United Kingdom,2010-10-26,431,1,147.66,2,1,1,Price Sensitive
15479,United Kingdom,2009-12-06,755,1,147.4,1,1,1,Lost
14098,United Kingdom,2011-11-03,58,1,147.35,4,1,1,Recent Users
16724,United Kingdom,2010-10-31,426,1,147.35,2,2,1,Price Sensitive
17794,United Kingdom,2010-01-22,708,2,147.3,1,3,1,Price Sensitive
17030,United Kingdom,2011-10-07,85,1,146.87,4,2,1,Price Sensitive
14683,United Kingdom,2010-04-30,610,1,146.56,1,1,1,Lost
15496,United Kingdom,2010-03-18,653,1,146.14,1,1,1,Lost
18137,United Kingdom,2010-06-06,573,2,145.99,1,3,1,Price Sensitive
12565,Saudi Arabia,2011-02-24,310,1,145.92,2,1,1,Price Sensitive
13866,United Kingdom,2011-09-26,96,1,145.67,3,1,1,Price Sensitive
15937,United Kingdom,2011-10-06,86,1,145.35,3,1,1,Price Sensitive
17199,United Kingdom,2010-05-06,604,1,145.12,1,2,1,Price Sensitive
14972,United Kingdom,2011-08-03,150,2,145.07,3,2,1,Price Sensitive
16598,United Kingdom,2011-02-27,307,1,145.05,2,1,1,Price Sensitive
15902,United Kingdom,2010-11-24,402,1,145.01,2,1,1,Price Sensitive
16852,United Kingdom,2011-11-29,32,2,144.91,5,3,1,Price Sensitive
17938,United Kingdom,2010-10-15,442,1,144.29,1,2,1,Price Sensitive
14109,United Kingdom,2011-09-28,94,1,144.2,3,1,1,Price Sensitive
15816,United Kingdom,2010-06-15,564,2,144.15,1,2,1,Price Sensitive
12587,Finland,2011-12-02,29,1,144.0,5,1,1,Recent Users
17186,United Kingdom,2011-10-24,68,2,144.0,4,3,1,Price Sensitive
12387,Australia,2010-10-20,437,1,143.94,1,1,1,Lost
14604,United Kingdom,2010-03-16,655,1,143.85999999999999,1,1,1,Lost
15883,United Kingdom,2011-11-06,55,1,143.76,4,1,1,Recent Users
14574,United Kingdom,2009-12-07,754,1,143.7,1,1,1,Lost
17149,United Kingdom,2010-09-14,473,1,143.10000000000002,1,2,1,Price Sensitive
15705,United Kingdom,2011-05-22,223,1,143.1,2,1,1,Price Sensitive
15761,United Kingdom,2010-09-23,464,1,143.05,1,1,1,Lost
14386,United Kingdom,2011-02-16,318,1,142.4,2,1,1,Price Sensitive
14041,United Kingdom,2011-03-18,288,1,141.41,2,1,1,Price Sensitive
17273,United Kingdom,2010-10-11,446,1,141.12,1,2,1,Price Sensitive
12636,USA,2009-12-01,760,1,141.0,1,1,1,Lost
